label;Name;UniProt_AC
1131873at2759;CLCN1;CLCN1
1123666at2759;AUH;AUH
1142100at2759;SMPDL3A;SMPDL3A
1575018at2759;CCL24;CCL24
1610714at2759;DEFA5;DEFA5
246535at2759;CC2D2A;CC2D2A
311534at2759;ASB14;ASB14
370082at2759;AXDND1;AXDND1
619848at2759;BRD4;BRD4
699158at2759;DTNB;DTNB
715874at2759;CSF1;CSF1
870358at2759;DYRK2;DYRK2
877394at2759;DMC1;DMC1
1443498at2759;CAAP1;CAAP1
1515400at2759;DDT;DDT
1524113at2759;CCK;CCK
1571466at2759;EDF1;EDF1
1574254at2759;CCDC58;CCDC58
1643926at2759;CD164L2;CD164L2
525245at2759;ANGPTL2;ANGPTL2
644485at2759;CREB3L1;CREB3L1
67372at2759;COL12A1;COL12A1
817293at2759;EBF1;EBF1
885776at2759;DBN1;DBN1
598837at2759;DYTN;DYTN
1471901at2759;ECI2;ECI2
1523233at2759;PCIF1;PCIF1
633642at2759;DGKA;DGKA
1303808at2759;CD34;CD34
357201at2759;ATAD3C;ATAD3C
1490993at2759;DAPL1;DAPL1
1060131at2759;APOL4;APOL4
1543581at2759;COASY;COASY
1622159at2759;POLE4;POLE4
271925at2759;CLCN5;CLCN5
282463at2759;"ECE2;EEF1AKMT4;EEF1AKMT4-ECE2-ECE2;EEF1AKMT4-ECE2";"ECE2;EEF1AKMT4;EEF1AKMT4-ECE2"
373519at2759;DLEC1;DLEC1
6295at2759;DNAH5;DNAH5
1010722at2759;CCDC68;CCDC68
1397196at2759;DGCR6;DGCR6
1580985at2759;C1orf162;C1orf162
1618797at2759;CXCL3;CXCL3
231950at2759;C4orf54;C4orf54
813395at2759;APOA5;APOA5
972715at2759;"C1orf51;CIART";"C1orf51;CIART"
1221137at2759;C12orf74;C12orf74
773737at2759;CCDC78;CCDC78
105679at2759;DCAF1;DCAF1
1095487at2759;CD163;CD163
1133806at2759;C17orf80;C17orf80
1247045at2759;CYP4F12;CYP4F12
1249505at2759;HLA-DRB3-HLA-DPB1;HLA-DRB3
1270484at2759;DCAF8L1-DCAF8L2;DCAF8L1
1314811at2759;"C10orf55;PLAU";"C10orf55;PLAU"
1390068at2759;BDH1;BDH1
1514637at2759;ANKRD7;ANKRD7
1533604at2759;CYCS;CYCS
1548191at2759;AHSA1;AHSA1
1565344at2759;CSTL1-CST5;CSTL1
1576308at2759;DUSP18-DUSP9;DUSP18
1634836at2759;"DPH3;ZCSL2";"DPH3;ZCSL2"
20156at2759;DOCK11;DOCK11
2079at2759;DNAH7;DNAH7
539311at2759;BLK;BLK
886956at2759;CCDC121;CCDC121
1011028at2759;ANK3;ANK3
1229701at2759;"HSPE1;HSPE1-MOB4";"HSPE1;HSPE1-MOB4"
1553559at2759;DDRGK1;DDRGK1
425969at2759;"ANKRD13;ANKRD13A";"ANKRD13;ANKRD13A"
448107at2759;"CCZ1;CCZ1B";"CCZ1;CCZ1B"
750182at2759;DPH2;DPH2
1312667at2759;COPRS;COPRS
1091069at2759;C9orf43;C9orf43
1323997at2759;DKKL1;DKKL1
247531at2759;CNTROB;CNTROB
1005634at2759;CALCR;CALCR
1194344at2759;DHRS2;DHRS2
1226147at2759;HSD17B8;HSD17B8
1226539at2759;AKR7L;AKR7L
1253512at2759;DCAF4L2-DCAF4L1;DCAF4L2
1271942at2759;PPP3R1;PPP3R1
1435166at2759;CDKN2A;CDKN2A
1446644at2759;CNNM2-CNNM1;CNNM2
145181at2759;ETNPPL;ETNPPL
1591226at2759;COX4I1;COX4I1
172471at2759;CACNA1B;CACNA1B
218195at2759;CPSF3;CPSF3
238769at2759;C17orf113;C17orf113
329225at2759;SLC44A4;SLC44A4
354219at2759;"DBP2;DHX16-DQX1";"DBP2;DHX16"
496618at2759;MAATS1;MAATS1
135910at2759;CTAGE1;CTAGE1
600021at2759;DTX2-DTX4;DTX2
639828at2759;CHTF8;CHTF8
733611at2759;DHCR24;DHCR24
1035909at2759;FAM69C;FAM69C
484099at2759;ANKH;ANKH
1256556at2759;C15orf53;C15orf53
1067545at2759;CPNE1;CPNE1
1092113at2759;CCDC38;CCDC38
1176152at2759;CTDSPL2;CTDSPL2
119442at2759;CYLD;CYLD
1492at2759;DNAH6;DNAH6
1622194at2759;ANP32A;ANP32A
193070at2759;EFCAB6;EFCAB6
802843at2759;CCDC71;CCDC71
987268at2759;CERS2;CERS2
1460268at2759;CCDC28B;CCDC28B
896005at2759;CXADR;CXADR
1609004at2759;DEFB114;DEFB114
1563072at2759;LOC100131303;LOC100131303
1010560at2759;"CDK17;PCTK2-CDK15";"CDK17;PCTK2"
1073751at2759;CNGA2-CNGA1;CNGA2
172453at2759;ATP13A2;ATP13A2
439017at2759;SLC7A2;SLC7A2
777968at2759;DDHD2;DDHD2
102580at2759;DOCK1;DOCK1
1184392at2759;SLC1A1;SLC1A1
1418097at2759;DCUN1D2;DCUN1D2
559299at2759;CRAT;CRAT
660559at2759;CTTNBP2NL;CTTNBP2NL
700058at2759;CTBP2;CTBP2
825914at2759;CYP4A22;CYP4A22
840669at2759;PRMT6;PRMT6
861989at2759;"CNN3-CNN1;HEL-S-14";CNN3
864748at2759;CYP7A1;CYP7A1
974249at2759;CLIC2;CLIC2
1306120at2759;EFCAB9;EFCAB9
1509113at2759;"C1orf74;URLC4";"C1orf74;URLC4"
20179at2759;C5;C5
519026at2759;TCTE1;TCTE1
1264335at2759;EDN1;EDN1
442283at2759;CHSY1;CHSY1
69536at2759;DAB2IP;DAB2IP
1118500at2759;"CRTC3;FLJ00243";"CRTC3;FLJ00243"
1556447at2759;B2M;B2M
1254881at2759;DFFB;DFFB
394787at2759;DLL3;DLL3
1618244at2759;CCDC34;CCDC34
1087250at2759;E2F3-E2F5;E2F3
1200844at2759;CAPZA1;CAPZA1
1230808at2759;DCP2;DCP2
1273874at2759;CNOT2;CNOT2
137965at2759;DPP8;DPP8
1544583at2759;POLD4;POLD4
1612544at2759;DPM3;DPM3
1620393at2759;C5orf46;C5orf46
532187at2759;DNAJC11;DNAJC11
532774at2759;DHCR7;DHCR7
655902at2759;CNTN3;CNTN3
926852at2759;TGFBI;TGFBI
1312138at2759;DOLPP1;DOLPP1
305292at2759;CCDC144A;CCDC144A
871322at2759;ANKRD27;ANKRD27
1467634at2759;C2orf74;C2orf74
1606248at2759;DEFB123;DEFB123
1551105at2759;CRB3;CRB3
574756at2759;CYP27B1;CYP27B1
625787at2759;CPVL;CPVL
64059at2759;EIF2AK1;EIF2AK1
702827at2759;CYP2F1;CYP2F1
733473at2759;CNDP1;CNDP1
817208at2759;DDI2;DDI2
826997at2759;CPN2;CPN2
998086at2759;ATP1B1;ATP1B1
600052at2759;SLC7A4;SLC7A4
957343at2759;CREM;CREM
1466128at2759;CNTF;CNTF
1032461at2759;CLDN23;CLDN23
1296471at2759;CCDC184;CCDC184
553442at2759;CCDC74A;CCDC74A
1483939at2759;C1orf50;C1orf50
982225at2759;CEP78;CEP78
332349at2759;CAGE1;CAGE1
823525at2759;GJA1;GJA1
1336883at2759;CSN2;CSN2
1244077at2759;CLDN7;CLDN7
1352989at2759;DPCD;DPCD
241659at2759;EPB41L4A-EPB41L5;EPB41L4A
319635at2759;ARHGEF12;ARHGEF12
906746at2759;HSD11B1L;HSD11B1L
653205at2759;ERVFC1;ERVFC1
1157428at2759;C3orf56;C3orf56
1045809at2759;ADA;ADA
1073550at2759;ANKDD1B;ANKDD1B
1076134at2759;CAPZB;CAPZB
1085752at2759;BECN1;BECN1
1258047at2759;C1QA;C1QA
1300278at2759;"C1orf121;DESI2";"C1orf121;DESI2"
1526686at2759;C4orf45;C4orf45
1575018at2759;CCL23-CCL7;CCL23
226134at2759;ACOXL;ACOXL
595382at2759;ALG6;ALG6
619848at2759;BRD2-BRD3;BRD2
813445at2759;DAPK2;DAPK2
900867at2759;CCR8;CCR8
1392575at2759;DNAJC2;DNAJC2
1437030at2759;CARNMT1;CARNMT1
1602458at2759;"CNIH;CNIH1";"CNIH;CNIH1"
797598at2759;ASRGL1;ASRGL1
57339at2759;CHD2;CHD2
692811at2759;AOAH;AOAH
123230at2759;HTR3E;HTR3E
1456563at2759;BRMS1L;BRMS1L
1509761at2759;BRD8;BRD8
1585354at2759;QDPR;QDPR
817833at2759;HTR5A;HTR5A
954711at2759;ABRAXAS2;ABRAXAS2
100699at2759;ATP2C2;ATP2C2
1204439at2759;A3GALT2;A3GALT2
1281388at2759;C10orf126;C10orf126
1337630at2759;DDX58;DDX58
1360804at2759;ZBTB8OS;ZBTB8OS
1502266at2759;ACYP1;ACYP1
1617480at2759;BANF1;BANF1
400524at2759;ADD3;ADD3
543832at2759;ACTN1;ACTN1
630541at2759;ACSL6-ACSL1;ACSL6
675008at2759;ASCC1;ASCC1
751525at2759;ACAP1;ACAP1
856254at2759;ANXA6;ANXA6
885170at2759;DCAF12L2-DCAF12L1;DCAF12L2
629563at2759;"BHLHB2;BHLHE40";"BHLHB2;BHLHE40"
1462933at2759;C3orf84;C3orf84
812341at2759;ANKRD65;ANKRD65
1116351at2759;SMPDL3B;SMPDL3B
1271528at2759;ARL14;ARL14
1288134at2759;DTL;DTL
145181at2759;AGXT2;AGXT2
589058at2759;ACADS;ACADS
649708at2759;ACTR1B;ACTR1B
775595at2759;RNPEP;RNPEP
83779at2759;"ASDURF;ASNSD1";"ASDURF;ASNSD1"
840669at2759;CARM1;CARM1
973872at2759;DDX24;DDX24
1453532at2759;"DNCI1;DYNC1I1";"DNCI1;DYNC1I1"
1041229at2759;PPP1R13B;PPP1R13B
1139517at2759;DKK1;DKK1
1439942at2759;BTG1;BTG1
210309at2759;"ADGRE2;EMR2";"ADGRE2;EMR2"
664798at2759;ADH1A-ADH6;ADH1A
807583at2759;DLG1;DLG1
848569at2759;ARPC1B;ARPC1B
1175298at2759;DAZAP2;DAZAP2
188978at2759;CDH8;CDH8
220934at2759;"CCDC136;NAG6";"CCDC136;NAG6"
363718at2759;ADCY7;ADCY7
39440at2759;ARID2;ARID2
436779at2759;APBA1;APBA1
1528754at2759;CFAP73;CFAP73
1460460at2759;CD38;CD38
1115202at2759;ANKRD52;ANKRD52
1226539at2759;AKR7A3;AKR7A3
1250566at2759;BNIP3L;BNIP3L
125522at2759;ADAMTS17;ADAMTS17
1263362at2759;ANO6;ANO6
1411806at2759;BUB1;BUB1
1514637at2759;ANKRD35;ANKRD35
1521316at2759;BLCAP;BLCAP
1616309at2759;ADAT2;ADAT2
162519at2759;ADAM8-ADAM17;ADAM8
20156at2759;DOCK6;DOCK6
567120at2759;AKAP5;AKAP5
704215at2759;CAPN14-CAPN5;CAPN14
1441797at2759;CHMP1B;CHMP1B
1580122at2759;DNAJC24;DNAJC24
1610446at2759;DAZ3;DAZ3
1348558at2759;ANKRA2;ANKRA2
1469638at2759;AP5S1;AP5S1
1016440at2759;AKR1B10;AKR1B10
1063560at2759;BMP8A;BMP8A
1176818at2759;"HEL-S-1;YWHAB";"HEL-S-1;YWHAB"
1314811at2759;CELA1;CELA1
1588396at2759;DDIT4;DDIT4
817726at2759;ASMTL;ASMTL
920538at2759;ANKRD10;ANKRD10
101221at2759;AEBP1;AEBP1
1056242at2759;ARL14EPL;ARL14EPL
1300300at2759;SLC33A1;SLC33A1
131191at2759;"ABCA10-ABCA4;DKFZp781N1972";ABCA10
1380051at2759;FDX1;FDX1
1628171at2759;"CBX5;HEL25";"CBX5;HEL25"
1500881at2759;CDC42EP5;CDC42EP5
136523at2759;CARD6;CARD6
1226147at2759;BDH2;BDH2
1242894at2759;BPI;BPI
1277002at2759;FAM206A;FAM206A
1370572at2759;BCL2L15;BCL2L15
1420469at2759;AKIRIN2;AKIRIN2
248727at2759;ABCB6;ABCB6
330091at2759;DCX;DCX
414014at2759;AP5Z1;AP5Z1
443983at2759;ATAD2;ATAD2
649559at2759;"ATP7A;PGAM4";"ATP7A;PGAM4"
725914at2759;ODC1;ODC1
47728at2759;CCDC180;CCDC180
1406711at2759;COL3A1;COL3A1
1460067at2759;BCL2L11;BCL2L11
288915at2759;ACSS2;ACSS2
323321at2759;ANKMY1;ANKMY1
17940at2759;CLTC;CLTC
193911at2759;EPB41L1;EPB41L1
416859at2759;ACOX1;ACOX1
66632at2759;CLASP1;CLASP1
974249at2759;CLIC3;CLIC3
1353352at2759;BARHL2;BARHL2
1423201at2759;"NPR3;NPRC";"NPR3;NPRC"
1607032at2759;C11orf96;C11orf96
721800at2759;GJD4;GJD4
1559479at2759;ANKRD54;ANKRD54
357137at2759;CFAP206;CFAP206
611108at2759;HTR3A;HTR3A
1061200at2759;DAPP1;DAPP1
1325546at2759;C1orf146;C1orf146
416322at2759;ABTB2;ABTB2
